Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5Eg4TsPcqNbIjd8ADMZosg,"Chains","Nick Jonas X2","Nick Jonas",2015-11-20,203106,55,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop","Safehouse Records / Island Records",0.591,0.611,0,-5.884,0,0.0454,0.0153,0,0.0757,0.12,76.003,4
3V3iy4K6paycRmTyrjQVwi,"Secrets","Heart On My Sleeve (Deluxe)","Mary Lambert",2014-10-14,223405,39,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Capitol Records (CAP)",0.789,0.555,0,-5.9,1,0.041,0.026,0.000135,0.215,0.713,93.229,4
2f0GI2ZLUtbGqFx8t2Gk6A,"I Know Places (Taylor's Version)","1989 (Taylor's Version)","Taylor Swift",2023-10-26,195700,63,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.572,0.807,0,-5.348,1,0.0574,0.0846,0,0.071,0.626,160.015,4
2Od3Imc5PJeZhRPeIhpgN6,"Delta 1406","31 Minutes to Takeoff","Mike Posner",2010-08-09,184546,19,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,pop dance,pop rap","J Records",0.688,0.616,1,-7.334,1,0.0451,0.0138,0.000461,0.121,0.205,87.043,4
5hw1uOFZK3odNqXa4sF2JZ,"Stay With Me - Re-record","In The Lonely Hour (10th Anniversary Edition / Deluxe)","Sam Smith",2024-08-30,172760,38,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,uk pop","PLG - Capitol",0.515,0.41,0,-7.121,1,0.0411,0.555,0.0000408,0.103,0.246,84.837,4
45B31c6tSg5Zw7PuF1WbEt,"Without Those Songs","No Sound Without Silence","The Script",2014-09-15,226293,34,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"celtic rock,pop","Columbia",0.481,0.524,7,-7.035,1,0.0302,0.0315,0.00000108,0.235,0.162,76.082,4
2dRvMEW4EwySxRUtEamSfG,"The Heart Wants What It Wants","For You","Selena Gomez",2014-11-21,227360,55,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,post-teen pop","Hollywood Records",0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,4
0QXSKayRWtfxMKHJxVurkZ,"Rebel Beat","Magnetic (Deluxe Version)","The Goo Goo Dolls",2013-06-07,214720,31,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow,permanent wave,pop rock,post-grunge","Warner Records",0.493,0.879,6,-4.029,1,0.0326,0.00852,0,0.253,0.63,177.937,4
6GmUVqe73u5YRfUUynZK6I,"Let Her Go","All the Little Lights","Passenger",2012-06-29,252733,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"folk-pop,neo mellow","Nettwerk Records",0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.244,74.897,4
0FMjqbY3aWo1QDbo3GwXib,"Always in My Head","Ghost Stories","Coldplay",2014-05-16,216626,63,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"permanent wave,pop","Parlophone UK",0.495,0.502,5,-9.307,1,0.0259,0.0127,0.689,0.068,0.0394,97.546,3
3L08akAE8Fweu2Hnw8ZMJ4,"Forgot to Laugh","Hello My Name Is...","Bridgit Mendler",2012-01-01,189920,40,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,post-teen pop","Hollywood Records",0.572,0.803,5,-4.088,1,0.0696,0.0126,0.000123,0.168,0.747,181.972,4
0ctOamnBE7fk0A3xBAMxTh,"3am","Title (Deluxe)","Meghan Trainor",2015-01-09,185200,45,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"hip pop,pop","Epic",0.825,0.69,2,-5.967,1,0.0967,0.031,0.000401,0.0798,0.675,170.061,4
2ByBBvpR9b7IynvRmnG7kG,"Clean (Taylor's Version)","1989 (Taylor's Version)","Taylor Swift",2023-10-26,271000,69,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.782,0.379,4,-8.964,1,0.0303,0.297,0.0000298,0.103,0.267,103.99,4
4I0amJaOtCxAFGwXqIywWZ,"Hope You Got What You Came For","Never Been Better (Expanded Edition)","Olly Murs",2014-11-24,205884,23,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,talent show,uk pop","Epic",0.575,0.652,11,-7.112,0,0.0353,0.302,0,0.129,0.203,134.861,4
1leXuBiWQMgbvOIIedqbLB,"Kangaroo Court","In A Tidal Wave Of Mystery (Deluxe Edition)","Capital Cities",2013,223186,31,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"metropopolis,modern rock","Capital Cities",0.76,0.579,5,-5.079,0,0.0388,0.00715,0.000679,0.0304,0.975,99.979,4
7g7Wxqx3rZeW3h9Wd9Hvdx,"Hold Tight","Rebel Heart (Deluxe)","Madonna",2015-03-06,217400,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop","Interscope",0.66,0.726,6,-6.497,0,0.0515,0.00386,0.0226,0.492,0.311,126.673,5
5HECcy1xFIH8RbCG813DgD,"Team","Team","Iggy Azalea",2016-03-18,209520,25,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"australian hip hop,dance pop,pop","Def Jam Recordings",0.89,0.688,4,-4.861,1,0.069,0.052,0.00000124,0.252,0.216,100.023,4
01DSvNTUsVROjnSF5j3UbD,"Try","The Truth About Love","P!nk",2012-09-14,247906,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop","RCA Records Label",0.673,0.629,2,-7.072,1,0.0299,0.00141,0,0.0944,0.551,103.998,4
0BQypWN2REbB7nDCxOFA00,"Save My Soul","III.","JoJo",2015-08-21,224848,35,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,post-teen pop","Atlantic Records",0.406,0.638,9,-6.085,0,0.13,0.0637,0,0.107,0.406,177.916,4
5qRRiqndqXaq2QBudIrkYU,"Dirty Laundry","Storyteller","Carrie Underwood",2015-10-23,204093,54,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country dawn,dance pop,pop","19 Recordings Limited / Arista Nashville",0.456,0.874,10,-4.129,0,0.114,0.0595,0.0000112,0.111,0.5,200.179,4
2Oa8Qqhn4NfZRuDY9UM1JN,"How Long","Dirt Femme","Tove Lo",2022-10-14,198260,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop","Pretty Swede Records / mtheory",0.667,0.688,7,-7.131,0,0.0575,0.015,0.000846,0.246,0.487,97.024,4
2qF8Zpn7iJh9mk4RfwLbjM,"Force of Nature","Not An Apology","Bea Miller",2015-01-01,241813,35,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alt z,pop,talent show","Hollywood Records",0.658,0.566,7,-6.179,1,0.0259,0.771,0,0.167,0.498,80.035,4
1zVBU0PAj7ZUVmVfG2pgQG,"Carry You Home","All the Lost Souls","James Blunt",2007-09-17,234786,60,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Custard/Atlantic",0.344,0.549,2,-7.194,1,0.037,0.7,0.00000116,0.101,0.206,83.046,4
6g8PjnC5LOh2g3x5J8nBls,"Wilderness","Nick Jonas X2","Nick Jonas",2015-11-20,225293,28,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop","Safehouse Records / Island Records",0.752,0.827,9,-4.578,0,0.0352,0.352,0,0.0769,0.945,95.043,4
11sV5RZfZ4FEKz0TeFnvN6,"Air I Breathe","JUST KIDS (Deluxe Edition)","Mat Kearney",2015-08-21,219586,43,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,neo mellow","Aware Entertainment Inc/Universal Republic Records",0.541,0.748,9,-6.28,1,0.0357,0.417,0,0.12,0.423,79.977,4
05BgC2247XGi8ySwBzOO0o,"Heartbeat","Storyteller","Carrie Underwood",2015-10-23,209920,50,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country dawn,dance pop,pop","19 Recordings Limited / Arista Nashville",0.54,0.766,1,-4.478,1,0.05,0.606,0,0.0903,0.435,139.999,4
07VBqWH6NG8L2ad3l84UKk,"R.I.P. 2 My Youth","Wiped Out!","The Neighbourhood",2015-10-30,205280,62,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"modern alternative rock,modern rock,pop","Columbia",0.353,0.686,7,-5.704,0,0.0534,0.00216,0,0.123,0.177,94.47,4
1lguQJjlNrIOoOylYVZN3M,"The Judge","Blurryface","Twenty One Pilots",2015-05-15,297760,62,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"modern rock,pop,pov: indie,rock","Fueled By Ramen",0.423,0.797,0,-4.659,1,0.124,0.177,0,0.137,0.592,82.617,4
0NJnqzKuU2zjmd64IXcYqY,"Out Of That Truck","Denim & Rhinestones (Deluxe Edition)","Carrie Underwood",2023-09-22,177400,59,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country dawn,dance pop,pop","Capitol Nashville",0.563,0.755,5,-4.504,1,0.0253,0.0134,0,0.399,0.811,92.988,4
2FK1qmw8XNBqUe5CcgTVnE,"Guillotine","The Human Condition","Jon Bellion,Travis Mendes",2016-06-10,208124,54,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie pop rap,nyc pop","Capitol Records (CAP)",0.574,0.803,4,-3.17,0,0.186,0.102,0.00000415,0.0861,0.647,97.967,4
1N7qGCKRRnvjoy8MGyHgpS,"Came Here to Forget","If I'm Honest","Blake Shelton",2016-05-20,220413,61,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country road","Warner Records",0.613,0.667,1,-6.874,0,0.029,0.356,0.0000129,0.111,0.481,130.023,4
0Se1ajfYEa51gkPKV5UgLV,"So Alive","Boxes","The Goo Goo Dolls",2016-05-06,195320,43,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow,permanent wave,pop rock,post-grunge","Warner Records",0.62,0.807,1,-5.526,0,0.032,0.00496,0.00243,0.162,0.529,75.979,4
2MoSO8vwJ8tJssBjjVKa3u,"me","chemistry","Kelly Clarkson",2023-06-23,214745,46,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,talent show","Atlantic Records",0.365,0.529,1,-5.708,1,0.0875,0.371,0,0.141,0.384,71.219,4
6knYNyQupBIbBxV8TMOMYM,"My Blood","Halcyon","Ellie Goulding",2012-01-01,234184,55,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indietronica,metropopolis,pop,uk pop","Polydor Records",0.476,0.592,9,-5.283,0,0.029,0.556,0,0.281,0.306,87.003,4
5Tzum6abyRqlGk0dElTwoL,"Recovery","Conscious","BROODS",2016-06-24,238266,26,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"auckland indie,etherpop,indietronica,metropopolis,nz pop","Capitol Records (CAP)",0.607,0.78,0,-5.331,1,0.0318,0.0433,0.0000214,0.0787,0.317,111.98,4
40sRwFjfrRnaTdYPJIg4CP,"Hometown","Blurryface","Twenty One Pilots",2015-05-15,234946,64,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"modern rock,pop,pov: indie,rock","Fueled By Ramen",0.683,0.753,2,-5.564,0,0.0317,0.0577,0.00208,0.357,0.389,120.03,4
5ch2MLzCXMhAjSqzSUQcBY,"Darling It's Over","Darling It's Over","A Great Big World,Jason Mraz",2022-02-02,219395,20,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow,piano rock,pop rock,viral pop,acoustic pop,dance pop,pop","A Great Big World",0.477,0.385,6,-8.731,1,0.0291,0.238,0.00000925,0.113,0.324,162.142,3
7jP7iCJ1cXVXYHWIkYtP6d,"See You Again","Blown Away","Carrie Underwood",2012-05-01,246453,49,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country dawn,dance pop,pop","19 Recordings Limited / Arista Nashville",0.514,0.742,8,-2.525,1,0.0258,0.27,0.0000017,0.085,0.47,101,4
6jap7KURE59Dsoi5D0JUDX,"Hello Heartache","Avril Lavigne (Expanded Edition)","Avril Lavigne",2013-11-01,229426,36,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,candy pop,dance pop,pop","Epic",0.512,0.758,8,-4.001,1,0.0397,0.0937,0,0.338,0.588,174.011,4
0veIY7bbAsvKhzQINchewy,"Crazy Heart","War","She Is We",2015-01-01,178533,10,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Vanguard Records",0.501,0.719,4,-6.043,0,0.042,0.0413,0,0.2,0.441,169.958,4
1V3eyBz3pfkn9lBOlfle4x,"Thy Will","Love Remains","Hillary Scott & The Scott Family",2016-07-29,236200,58,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"ccm","Capitol Nashville",0.373,0.506,0,-5.404,0,0.0273,0.718,0.00000103,0.118,0.123,157.742,3
0Rp33ELCEdIghLGwo6FFgu,"Threads","Threads","temposhark",2010-04-05,240098,3,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Paper & Glue Ltd",0.536,0.775,7,-5.256,0,0.0289,0.279,0.00000573,0.0967,0.576,94.008,4
1zbcFS5hS92oXNL3UZDfY0,"Lonely Tonight (feat. Ashley Monroe)","BRINGING BACK THE SUNSHINE","Blake Shelton,Ashley Monroe",2014-09-30,218040,48,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country road,country dawn,kentucky roots","Warner Records",0.41,0.747,5,-4.964,1,0.0358,0.0581,0,0.0983,0.369,158.064,4
6ayaWMVlsyvtoO5CzafBiX,"27 Hours","The Altar","BANKS",2016-09-30,190080,33,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"art pop,electropop,indie poptimism,indietronica,shimmer pop","Harvest Records",0.48,0.571,6,-6.678,0,0.0304,0.0321,0.000245,0.224,0.257,75.931,4
1XCWRPypSirT0WiXQGDcAl,"So Far Gone","Some Kind of Trouble (Deluxe Edition)","James Blunt",2010-11-08,214133,41,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Custard/Atlantic",0.41,0.778,9,-5.353,1,0.0295,0.00561,0.00000942,0.142,0.474,201.998,4
0iGxTqrBqr9F5PM0a39xZU,"Fickle Game","For A Moment, I Was Lost","Amber Run",2017-02-10,263480,48,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie anthem-folk","Easy Life",0.355,0.452,4,-9.364,0,0.0348,0.0421,0.00128,0.115,0.0515,171.884,4
0c4IEciLCDdXEhhKxj4ThA,"Madness","The 2nd Law","Muse",2012-09-24,281040,65,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alternative rock,modern rock,permanent wave,rock","Warner Records",0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301,4
12B0Twa9kRz45Xw2PgXHJm,"Afire Love","x (Deluxe Edition)","Ed Sheeran",2014-06-21,314280,54,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.552,0.637,5,-6.568,1,0.0445,0.464,0.0000163,0.136,0.333,97.97,4
02Ciow6VZcn1iPTuikpUbi,"Remain","Vitals","Mutemath",2015-11-13,352213,20,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alternative rock","Wojtek",0.389,0.38,4,-5.576,1,0.0268,0.541,0.000021,0.112,0.0682,81.966,4
1LPGwuFgIzbJoShfDdw7MY,"Youth","How To Be A Human Being","Glass Animals",2016-08-26,230693,67,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Wolf Tone",0.648,0.718,9,-7.765,0,0.0298,0.129,0.00156,0.112,0.785,96.017,4
6FS7YU0YpGLhBR12PNTX5H,"Kill The Lights","Last Of The Great Pretenders","Matt Nathanson",2013-01-01,184293,23,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,neo mellow","Vanguard",0.72,0.807,0,-3.831,1,0.0297,0.0411,0,0.314,0.834,93.008,4
6dsaGgxTbGI93Avwih65x5,"White Lie","Cleopatra (Deluxe Edition)","The Lumineers",2016-04-08,195082,49,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"folk-pop,modern rock,neo mellow,stomp and holler","Dualtone Music Group",0.632,0.284,8,-9.319,1,0.0315,0.792,0.000704,0.109,0.168,79.024,5
7MKAgNGC50eeKOOmFKJ7vE,"Raw Raw","MONO","K.Flay",2023-09-15,177933,31,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"escape room,hip pop,modern alternative rock","Giant Music",0.638,0.672,11,-5.272,0,0.0541,0.0482,0.0000118,0.0943,0.516,124.051,4
630UN6BvTzC0OrxeVeYJKI,"Bricks","Just Love","Us The Duo",2016-07-22,220897,12,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"folk-pop,viral pop","Snafu Records",0.734,0.606,5,-7.719,0,0.0379,0.263,0.00000373,0.0635,0.61,98.007,4
2pmO8V5TEDZqsrcaxSucpj,"BLUE","Blue Neighbourhood (Deluxe)","Troye Sivan,Alex Hope",2015-12-04,211816,43,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"australian pop,pop,viral pop","EMI Recorded Music Australia Pty Ltd",0.224,0.536,6,-7.537,0,0.0666,0.588,0,0.115,0.2,65.527,4
0frWUvNyEqlfy1WAxBAFbb,"Tsunami","Witness (Deluxe)","Katy Perry",2017-06-09,203133,37,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Capitol Records (CAP)",0.586,0.561,0,-6.594,0,0.0811,0.0324,0,0.107,0.446,161.906,4
7cNsJ67yGmYCDFwRpBA54t,"Mission Bells","Last Of The Great Pretenders","Matt Nathanson",2013-01-01,219720,21,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,neo mellow","Vanguard",0.66,0.871,1,-4.511,0,0.0322,0.0824,0.0000058,0.344,0.755,89.997,4
3JXVYARc2C8mfqx0pKkSi4,"I'll Take Everything","All the Lost Souls","James Blunt",2007-09-17,185306,39,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Custard/Atlantic",0.488,0.78,8,-8.755,1,0.0431,0.0116,0.0000933,0.166,0.632,176.037,4
5KOfgVXoUtVFoPP1DYjNkz,"Spotlight Down","Postcards in the Sky","David Archuleta",2017-10-20,190000,15,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol,lds youth,post-teen pop","Archie Music / Tone Tree Music",0.55,0.492,6,-7.534,1,0.0243,0.198,0,0.114,0.283,77.915,4
6I9KDzAlSkCWxgXCPZtuVa,"Lights","Bruises","Dia Frampton",2017-03-03,232480,7,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"deep talent show","Nettwerk Music Group",0.412,0.502,0,-9.953,1,0.0282,0.363,0.000749,0.0703,0.19,157.851,4
02Df1JGm5Sjh2GmRAl5ClR,"Turnin' Me On","Texoma Shore","Blake Shelton",2017-11-03,288573,43,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country road","Warner Records",0.628,0.708,11,-7.045,0,0.0287,0.309,0.00000132,0.109,0.276,111.047,4
4NtM2iwiW1S5lmgKzcX7zj,"Hurricane","Hurricane / Paralyzed (Single)","Wild Belle",2017-10-20,250015,14,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"shimmer pop","Wild Belle",0.647,0.568,0,-9.258,0,0.0416,0.0047,0.192,0.13,0.553,107.976,4
2HmjAaMyTtHyDj8QLvqliK,"It Was In Me","Head Above Water","Avril Lavigne",2019-02-15,223003,40,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,candy pop,dance pop,pop","BMG Rights Management (US) LLC",0.462,0.644,8,-5.834,1,0.0389,0.0135,0.00000738,0.111,0.219,145.754,3
3yhaZuYWuchft2wVEXIMY9,"It's Better To Have Loved","The Invisible Line","temposhark",2007-07-16,217880,9,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Paper & Glue Ltd",0.512,0.583,2,-8.908,0,0.0361,0.375,0.0244,0.101,0.398,159.872,4
3D47LDGgt14vVllOnGJfyU,"Postcards in the Sky","Postcards in the Sky","David Archuleta",2017-10-20,226853,21,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol,lds youth,post-teen pop","Archie Music / Tone Tree Music",0.62,0.565,10,-6.526,1,0.0288,0.0378,0,0.129,0.413,86.004,4
