Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2HMbaTPwyou6Uw3ZqqhEPO,"5:15","Hello My Name Is...","Bridgit Mendler",2012-01-01,236066,35,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,post-teen pop","Hollywood Records",0.665,0.791,5,-5.199,0,0.0492,0.0249,0,0.369,0.601,81.991,4
1qyYlmuedWU2JCk3pIRNHj,"horoscope","horoscope","Carter Rubin",2021-10-22,127931,12,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"deep talent show","Republic Records",0.474,0.331,9,-11.162,1,0.0663,0.349,0,0.42,0.13,173.903,4
44B3uWYmdlYJ9GMcJXWkVI,"Sleeping With Strangers","2:00am in LA","Jake Miller",2017-06-16,212874,20,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie pop rap,teen pop","Jake Miller Music Inc. / EMPIRE",0.478,0.413,7,-9.625,1,0.0678,0.419,0,0.308,0.463,116.589,5
2hiB8QxWic092OablwpoVC,"Better Days","Let Love In","The Goo Goo Dolls",2006,213266,53,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow,permanent wave,pop rock,post-grunge","Warner Records",0.486,0.595,7,-5.009,1,0.0302,0.00212,0.000264,0.0953,0.331,113.276,4
5IVo69NUdMEVyGfmGhX9KF,"Purple","Smoke & Mirrors","Andrew Stein",2017-12-08,219875,27,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"otacore","Give Heart Records",0.441,0.97,6,-4.002,0,0.149,0.0000687,0.0000317,0.116,0.344,80.526,4
76j3MK9DMAv9y29jDPfJ2G,"December Boys","East Of Angel Town (US Version)","Peter Cincotti",2007-09-04,279680,17,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary vocal jazz,vocal jazz","Warner Records",0.526,0.53,9,-7.576,1,0.0268,0.205,0.0000371,0.131,0.401,77.026,4
4wq2BmCpeBWdINtAdsXRkN,"Slice","Slice","Five For Fighting",2010-06-15,214160,38,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow,piano rock,pop rock","Wind-up Records",0.587,0.686,11,-6.448,1,0.0327,0.14,0,0.123,0.33,127.936,4
4w1lzcaoZ1IC2K5TwjalRP,"A Thousand Miles","Be Not Nobody","Vanessa Carlton",2002-04-30,237493,76,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"lilith,neo mellow,piano rock,pop rock,post-teen pop","A&M",0.56,0.825,11,-3.862,1,0.0379,0.323,0,0.161,0.268,94.931,4
7FzHpfP9yMe0jL3wFSKV53,"one night","head or heart","Christina Perri",2014-03-27,184960,22,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Atlantic Records",0.498,0.653,11,-6.647,0,0.05,0.0153,0.000129,0.103,0.305,91.869,4
6t44iU80A0h8WQ7vc4OoRj,"Fake Happy","After Laughter","Paramore",2017-05-12,235706,57,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"candy pop,modern rock,pixie,pop,pop emo,pop punk,rock","Fueled By Ramen",0.734,0.626,7,-5.685,1,0.0458,0.076,0.00000654,0.168,0.44,98.559,4
4GpeJUQm13XwAFvZfTZCXM,"Flood (feat. Sydney Sierota)","Boxes","The Goo Goo Dolls,Sydney Quiseng",2016-05-06,252600,23,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow,permanent wave,pop rock,post-grunge","Warner Records",0.669,0.631,2,-6.411,1,0.046,0.0882,0.00000457,0.129,0.427,131.987,4
3PpFu2A5Yzgpjvtrz0ZkOx,"Thank You","Charice","Charice",2010-05-07,256360,19,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","143/Reprise",0.423,0.629,0,-4.713,1,0.0316,0.0254,0,0.103,0.138,152.003,4
56uRdqTvluIE6KYe7L2Txw,"Flashes","Lady Wood","Tove Lo",2016-10-28,256892,1,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop","Universal Music AB",0.586,0.669,1,-7.086,1,0.0406,0.0223,0.000491,0.0899,0.294,82.008,4
5mzP0k72vGA5GrmA4LlMZm,"What She Wants","Young Love (Deluxe Edition)","Mat Kearney",2011,217293,16,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,neo mellow","Aware Entertainment Inc/Universal Republic Records",0.574,0.638,9,-5.83,1,0.0269,0.00546,0,0.306,0.486,95.972,4
1bhpub6BolgKXDD7iMkYTZ,"Wolves Without Teeth","Beneath The Skin","Of Monsters and Men",2015-06-05,232973,52,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"folk-pop,metropopolis,modern rock,stomp and holler","Universal Records",0.362,0.72,11,-6.169,0,0.0334,0.00108,0.000417,0.332,0.436,135.637,5
69mtKeQlNlFqnkOuHhczbU,"Silverball","Silverball","Barenaked Ladies",2015-06-02,276847,10,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,canadian rock,pop rock,post-grunge","Vanguard",0.558,0.657,1,-8.174,1,0.0334,0.0241,0.303,0.126,0.161,120.026,4
1eslc3Gyrhv4jL3qGCb07f,"Metropolis","Metropolis","Peter Cincotti",2012-01-01,264640,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary vocal jazz,vocal jazz","Heads Up",0.534,0.791,8,-5.264,0,0.036,0.0532,0.00000545,0.342,0.37,84.041,4
21dykClERhLpI2ogj4wVYe,"Good Guys","No Place In Heaven","MIKA",2015-06-16,203466,21,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"electropop","Casablanca/Mika/Virgin UK",0.628,0.493,10,-8.967,1,0.0441,0.0395,0,0.0672,0.202,99.966,4
22KbVMZekQbkrHGrubQTpQ,"What If","Bookmarks","Five For Fighting",2013-09-17,207228,42,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow,piano rock,pop rock","Wind-up Records",0.565,0.895,0,-5.354,1,0.04,0.194,0,0.101,0.592,149.919,4
3XMyREykeptNpvd0tE75xw,"Numb","Take Me To The Disco","MEG MYERS",2018-07-20,262814,39,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dark pop,shimmer pop","300 Entertainment",0.51,0.693,5,-3.192,1,0.0284,0.006,0.00000204,0.11,0.291,81.981,4
5neyux4lhfWyfnYA0o7YVs,"Lucy (feat. Brian May)","The Original High (Deluxe Version)","Adam Lambert,Brian May",2015-06-12,212186,25,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,idol,pop,post-teen pop,glam rock","Warner Records",0.644,0.603,7,-7.103,1,0.0333,0.0179,0.000815,0.108,0.456,98.982,4
0HZhYMZOcUzZKSFwPOti6m,"jar of hearts","lovestrong.","Christina Perri",2011-05-10,246587,69,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Atlantic Records",0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,4
1cOSNO1QvjVr2OF0KTRsej,"Lonely Hearts","Paranoia","Lee DeWyze",2018-02-16,215854,5,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol","Shanachie",0.639,0.448,3,-6.132,1,0.0249,0.745,0.0000508,0.127,0.384,138.087,4
0xvfqoL4cAAZjhGHjk5d3n,"Always","Form & Function, Pt. 1","Gangs of Ballet",2015-10-08,200404,15,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"african rock,south african pop,south african rock","Gangs of Ballet",0.412,0.863,11,-5.532,1,0.0893,0.0241,0,0.096,0.339,171.938,4
1STAWoWHYJh2UVUx41pYMD,"Lost!","Viva La Vida or Death and All His Friends","Coldplay",2008-05-26,236213,50,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"permanent wave,pop","Parlophone UK",0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,4
12dvoGNkuPiVMbdvhymMSI,"The Concept","Bandwagonesque","Benjamin Gibbard",2017-07-28,485333,19,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Canvasback/Turntable Kitchen/Atlantic",0.231,0.595,7,-7.878,1,0.0289,0.312,0.294,0.0926,0.182,109.008,4
7JqqIi2ktnsNkYdQhKSCrz,"The Path","Solar Power","Lorde",2021-08-20,221240,47,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"art pop,metropopolis,nz pop,pop","Universal Music New Zealand Limited",0.605,0.647,5,-7.037,1,0.0451,0.429,0,0.103,0.0834,91.928,4
3ap3FsiJGIMlXpPpk7e5vQ,"Would You Call That Love","Meaning of Life","Kelly Clarkson",2017-10-27,178213,32,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,talent show","Atlantic Records",0.707,0.747,5,-4.697,0,0.0266,0.068,0,0.109,0.751,99.948,4
32PhQGVwurZaoJrCvrh0nl,"Some People","Take Me To The Disco","MEG MYERS",2018-07-20,236693,19,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dark pop,shimmer pop","300 Entertainment",0.369,0.618,0,-7.024,1,0.0365,0.372,0.000718,0.113,0.119,171.977,4
4MNJAMHsH3toStzURfAHri,"Enemy In Me","Tonic","Jetta",2018-08-24,176640,4,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"metropopolis","Lion's Roar Records",0.664,0.495,0,-7.45,0,0.0287,0.443,0.0000589,0.0726,0.178,96.015,4
723ZdKcJ6aqovM1MqOfU2m,"Hell Or High Water","Runaway (Deluxe)","Passenger",2018-08-31,220468,31,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"folk-pop,neo mellow","Nettwerk Music Group",0.419,0.719,4,-5.735,0,0.0551,0.00186,0.0000185,0.349,0.384,81.632,4
7I3skNaQdvZSS7zXY2VHId,"The Hype","Trench","Twenty One Pilots",2018-10-05,265373,59,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"modern rock,pop,pov: indie,rock","Fueled By Ramen",0.53,0.816,9,-6.149,1,0.0503,0.0105,0.00061,0.379,0.371,87.019,4
0w9LJae3sVlZlH2CnxTInF,"God Gave Me You","Red River Blue (Deluxe Edition)","Blake Shelton",2011-07-11,229533,57,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country road","Warner Records",0.483,0.844,2,-5.043,1,0.0314,0.00481,0.0000729,0.405,0.543,151.977,4
2208Pkqr9zSappQMfKfJKk,"III","Sacred Hearts Club","Foster The People",2017-07-21,249493,33,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.442,0.64,6,-8.622,1,0.0471,0.14,0.000931,0.109,0.16,75.015,4
1eftOUoeMO1JkSQQmS6jXF,"JT","Glory Sound Prep","Jon Bellion",2018-11-09,268466,44,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie pop rap","Capitol Records",0.518,0.587,0,-7.937,1,0.12,0.0168,0.00000119,0.206,0.631,98.367,4
4JRTccqgLwv1sjVJZnslwf,"Beautiful","SEX AND LOVE (Deluxe)","Enrique Iglesias,Kylie Minogue",2014-01-01,205360,23,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,latin pop,mexican pop,australian dance,australian pop,eurodance,new wave pop","Universal Music Group International",0.18,0.506,9,-5.027,1,0.0342,0.715,0,0.176,0.068,181.755,4
33mAjybflJ7vfR7oBp2Zh7,"It Was You (Baby Come Back to Me)","Dreamland","Wild Belle",2016-04-15,253760,17,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"shimmer pop","Columbia",0.549,0.573,4,-6.326,0,0.0267,0.0688,0.000128,0.19,0.445,85.015,4
6ZZf5a8oiInHDkBe9zXfLP,"Curtains","- (Deluxe)","Ed Sheeran",2023-05-05,224803,59,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.504,0.762,2,-6.42,1,0.057,0.095,0.00000127,0.338,0.44,176.013,4
2KnLkZ3z7PO3kgVGHGqDpD,"It'll Be Okay","It'll Be Okay","Shawn Mendes",2021-12-01,222800,69,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,pop,viral pop","Shawn Mendes LP4-5 PS/ Island",0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,4
0s049atcSpO84nFYGLqtMQ,"NOSTALGIA","COORDINATES","The Band Perry",2018-09-21,182015,13,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country,country dawn,country road","TheTenTwentySix, LLC",0.618,0.778,0,-5.069,0,0.134,0.0221,0.0204,0.343,0.36,173.938,4
46rlc8BQtKOCTGIUq2pbsJ,"Chapel","Chapel","JT Roach",2018-04-04,237137,8,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","JT Roach",0.303,0.343,5,-9.947,1,0.0323,0.737,0.0957,0.0681,0.147,179.959,4
3hc7PLcmuZbJGPjhIore1i,"Too Little Too Late - 2018","The High Road (2018)","JoJo",2018-12-20,223533,52,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,post-teen pop","Clover Music",0.394,0.821,6,-4.304,0,0.0404,0.00302,0.019,0.186,0.509,82.764,4
6BbANlpji0u8ZlqyPVMQiM,"Cautionary Tales","Glory Sound Prep","Jon Bellion",2018-11-09,227206,44,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie pop rap","Capitol Records",0.582,0.55,7,-8.474,1,0.0448,0.0122,0.0000277,0.128,0.696,94.087,4
0X8qBbOo055El8ba1FRkIL,"Tear Me To Pieces","Take Me To The Disco","MEG MYERS",2018-07-20,206373,30,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dark pop,shimmer pop","300 Entertainment",0.457,0.637,9,-3.079,0,0.0296,0.0267,0,0.135,0.325,152.088,4
1CALdVEY7jLecZ5oGJcTff,"Carousel","Philophobia","Amber Run",2019-09-27,171080,17,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie anthem-folk","Easy Life Records",0.174,0.744,11,-5.045,0,0.079,0.0198,0.00173,0.33,0.148,165.737,4
3sMtJHvOUbbzJOIpDMF1HX,"It's Gonna Make Sense","Eternity","Michael Learns To Rock",2008-01-01,215266,35,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"boy band,danish pop rock","M.L.T.R",0.442,0.783,2,-4.388,1,0.0292,0.00699,0,0.226,0.292,82.04,4
5CUI8RI70agSuT2fIeYuK0,"Guilty as Sin?","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift",2024-04-19,254365,49,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.626,0.428,2,-8.374,1,0.0261,0.607,0,0.0921,0.487,94.95,3
0Sk9QHQbOufLeCPPYPyg9t,"Altar","People Change","machineheart",2019-02-08,304331,31,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie poptimism","Nettwerk Music Group",0.59,0.648,6,-5.541,0,0.0395,0.0348,0.0000483,0.383,0.215,115.026,4
7eRDcA4BvnDjwU7yfQVGT1,"Rocksteady","Rocksteady","Wild Belle",2019-03-08,176878,5,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"shimmer pop","Love Tone",0.699,0.673,1,-5.81,1,0.284,0.0376,0.00962,0.206,0.705,175.853,4
2h8szyWmfavIbiWm0KWpB0,"Can’t Hide Red","Can't Say I Ain't Country","Florida Georgia Line,Jason Aldean",2019-02-15,181600,44,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country,country pop,country road,modern country rock","BMLG Records",0.514,0.864,4,-3.246,0,0.0502,0.0256,0,0.103,0.471,94.927,4
0LFzQCGWwX1GKQhlHVrG92,"Birdie","Head Above Water","Avril Lavigne",2019-02-15,215175,38,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,candy pop,dance pop,pop","BMG Rights Management (US) LLC",0.548,0.824,10,-3.524,1,0.0864,0.272,0,0.26,0.452,156.041,4
7JEUg9KqmpdIE5Nbb9ss66,"Love You Anymore","love (Deluxe Edition)","Michael Bublé",2018-11-16,182666,59,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"adult standards,canadian pop,jazz pop,lounge","Reprise",0.693,0.257,6,-7.785,1,0.0356,0.869,0,0.11,0.603,90.012,4
4yDLW1kpgN7RGa6wCtxlL8,"Ghosttown","Rebel Heart (Deluxe)","Madonna",2015-03-06,249600,46,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop","Interscope",0.54,0.55,5,-6.521,1,0.0368,0.0362,0.000203,0.115,0.0899,79.037,4
06g0HJD8IVNNDhICfabnfe,"The Ending","The Ending (Remastered)","Papa Roach",2020-11-13,209828,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alternative metal,nu metal,rap metal,rap rock,rock","Better Noise Music",0.531,0.895,9,-4.38,0,0.0455,0.0918,0.0000257,0.118,0.491,89.988,4
555jNqRw2V1OVBrxu9kJSb,"Dreamland","Dreamland","Wild Belle",2016-04-15,219013,32,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"shimmer pop","Columbia",0.499,0.69,11,-6.714,0,0.031,0.0608,0.0169,0.186,0.653,87.998,4
4gSe2TlmI6kjNpWth11c73,"Wild Blue","Wild Blue, Part I","Hunter Hayes",2019-08-16,229853,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country,country road,modern country rock","Warner Music Nashville",0.47,0.718,1,-7.594,0,0.0474,0.0346,0,0.0807,0.452,87.934,4
5hQSXkFgbxjZo9uCwd11so,"False God","Lover","Taylor Swift",2019-08-23,200306,71,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,4
5oQXS8kxG81vWE5VR3zwf3,"Not Enough","Not Enough","Secondhand Serenade",2019-08-16,227677,29,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neon pop punk,piano rock,pixie,pop punk","Secondhand Serenade, INC",0.567,0.563,0,-5.92,1,0.0297,0.35,0,0.116,0.178,150.082,4
4VWGtBNKgvGzwGpGp4GCQz,"Make Your Own Mistakes","FEVER / SKY","Wilder Woods",2023-03-24,259092,28,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,indiecoustica","Dualtone Music Group",0.522,0.583,11,-9.033,1,0.0378,0.443,0.000201,0.137,0.158,87.134,4
4I0tFcRHjW3AkN1Jg1veOM,"fine","fine","Mike Shinoda",2019-11-01,214342,42,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alternative hip hop","Warner Records",0.55,0.685,8,-3.28,1,0.0353,0.0261,0.000069,0.251,0.168,89.977,4
4odVLTG6ocl3GnJaFM2WQ5,"Blue Vacation","Upside Down Flowers","Andrew McMahon in the Wilderness",2018-11-16,237746,22,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"hopebeat,indie poptimism,piano rock","Fantasy",0.464,0.831,2,-6.183,0,0.0353,0.0125,0.00000909,0.52,0.82,167.899,4
7BNxbhK3BwhHRoF2EvYNss,"Run","Modern Love","Matt Nathanson,Sugarland",2011-01-01,249146,42,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,neo mellow,contemporary country,country,country dawn,country road","Vanguard Records",0.62,0.652,11,-5.701,1,0.0312,0.015,0.00000577,0.0835,0.204,109.988,4
0scQdWYvEBhtcWhuaibs13,"Unforgettable","Unforgettable","JT Roach",2020-01-21,281574,20,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","JT Roach",0.764,0.379,6,-11.109,0,0.0542,0.684,0.00785,0.0832,0.46,81.974,4
0Hu0LotfAfYwhA2nXdSBrx,"Hollywood Forever","Every Where Is Some Where","K.Flay",2017-04-07,184506,13,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"escape room,hip pop,modern alternative rock","Dan Reynolds PS",0.572,0.629,9,-5.369,0,0.166,0.372,0,0.0837,0.388,164.929,4
5wuxZ6UBwAsZpRfQuEVyzw,"Man or a Monster (feat. Zayde Wølf)","Man or a Monster (feat. Zayde Wølf)","Sam Tinnesz,Zayde Wølf",2015-12-12,205343,48,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alt z,bossbeat,rebel blues,modern alternative rock","Emerson Records",0.495,0.529,2,-6.04,0,0.0296,0.316,0.000146,0.222,0.452,81.961,4
1tV9kOktHfIs42Plg2lnk8,"an(otherside)","Van Alden","Van Alden",2018-08-31,165250,1,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Dramakaze Records",0.566,0.461,1,-9.761,1,0.0293,0.564,0.44,0.118,0.314,79.971,4
578Agyz8dvaHYFn8SMDTLl,"I'll Get By","I’ll Get By","Avi Kaplan",2019-11-05,203160,13,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Fantasy",0.308,0.583,5,-8.881,1,0.0325,0.257,0.0025,0.123,0.38,97.092,4
