Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1eyq8cjUQ2daFthW2PC2GM,"Glory of Love","Solitude / Solitaire","Peter Cetera",1986,258333,71,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"soft rock","Rhino/Warner Records",0.52,0.61,5,-7.935,1,0.0282,0.0805,0.00000295,0.276,0.329,144.983,4
0MPcQ7UyPXmhggSx2Jp0NH,"Full Moon","I'll Get By","Avi Kaplan",2020-02-28,305973,34,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Fantasy",0.302,0.152,7,-13.751,0,0.0283,0.727,0.38,0.118,0.142,83.08,3
5vWo4ErhZVUmtVvQvNIWel,"I Disagree","I Disagree","Poppy",2019-10-03,193499,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alt z","Sumerian Records",0.355,0.867,0,-4.596,1,0.0737,0.066,0,0.325,0.357,180.111,4
0Mw4XuHVUyFuf3qRJ3AU1h,"KINGDOM","KINGDOM","FEVER 333",2019-11-04,205736,25,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"la indie,nu-metalcore","Roadrunner Records/333 Wreckords Crew",0.57,0.714,1,-5.245,0,0.144,0.000159,0.0011,0.264,0.601,95.051,4
2Zvtq9Ctnr4grdUJJmi1LA,"Miracles","Miracles","Colton Dixon",2020-01-24,174438,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"ccm,christian alternative rock,christian music","Atlantic Records",0.721,0.717,7,-6.917,1,0.0437,0.00146,0.000125,0.12,0.341,96.481,4
0AAVi8M94yb70B8WAKlR1z,"Halfway","Once Upon a Mind","James Blunt",2019-10-25,191378,33,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Atlantic Records UK",0.571,0.758,3,-5.374,1,0.0512,0.08,0,0.0962,0.384,99.984,4
2OjjO99C0yGnHXarzoC6S7,"One of the Brightest Stars","All the Lost Souls","James Blunt",2007-09-17,191400,45,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Custard/Atlantic",0.613,0.343,0,-11.099,1,0.0274,0.92,0,0.0913,0.134,78.246,4
6ET9kf9riLETWs9lePUEAI,"Slow Burn","Golden Hour","Kacey Musgraves",2018-03-30,246133,66,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic texas country,contemporary country,country dawn","MCA Nashville",0.555,0.43,2,-9.105,1,0.0295,0.462,0.000191,0.0869,0.274,147.613,4
7GgQi7JTG4b6J4iEF4RTjF,"Remedy","25","Adele",2016-06-24,245426,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"british soul,pop,pop soul,uk pop","XL Recordings/Columbia",0.396,0.305,2,-6.481,1,0.0387,0.891,0,0.169,0.251,165.398,3
4jGyvCWw617xmvkDOFM5SQ,"Smiling","Smiling","Alanis Morissette",2020-02-21,257440,17,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,canadian singer-songwriter,lilith,neo mellow,pop rock,singer-songwriter","Epiphany Music",0.439,0.697,7,-6.211,1,0.0333,0.404,0.00002,0.394,0.134,96.036,4
23d9IkGZzpqZ7QRbaqddo4,"Backslider","Isles","Wild Belle",2013-03-08,203360,19,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"shimmer pop","Columbia",0.575,0.533,7,-8.868,1,0.113,0.469,0.00884,0.0967,0.726,193.077,3
2Jb3uzkIYauI9KRIFNH5vn,"We'll Be Free","We'll Be Free","AG,nilu",2020-02-26,229769,19,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Self",0.392,0.302,8,-10.403,1,0.0305,0.573,0.00000198,0.0864,0.234,139.852,4
6MebAuSJFYpgKmZ5o0vek4,"Much Too Much","Three. Two. One.","Lennon Stella",2020-04-24,210946,38,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alt z,canadian pop,uk pop","Records/Columbia",0.765,0.5,0,-8.633,1,0.0532,0.5,0.000032,0.127,0.6,99.995,4
5ToJzoVfLYyF7ohMOBNObi,"Oh, What A World","Golden Hour","Kacey Musgraves",2018-03-30,241466,52,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic texas country,contemporary country,country dawn","MCA Nashville",0.503,0.536,4,-7.229,1,0.0259,0.642,0.00143,0.111,0.21,90.966,4
1yReRGDJKwIIYCPHtkpP9O,"Velvet Enemy","Velvet Enemy","TELLE",2023-01-06,264071,10,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","TELLE",0.392,0.711,9,-6.54,0,0.0363,0.0146,0.00134,0.172,0.147,119.814,4
6iV0eoIZYL5iokEdHIjQO6,"UP","UP","David Archuleta",2023-06-02,166060,20,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol,lds youth,post-teen pop","Archie Music LLC",0.555,0.482,7,-5.786,1,0.0275,0.817,0,0.144,0.185,76.014,4
2d6wvZdvJ0bGJ4Olfm1lsp,"Imperfections","Courage (Deluxe Edition)","Céline Dion",2019-11-15,239106,48,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop","Columbia",0.703,0.497,10,-8.421,1,0.0523,0.275,0,0.0923,0.402,104.989,4
14aauQ5Mtkan09WgRkUriF,"The Way That I Love You (Single Version)","The Way That I Love You (Single Version)","Passenger",2020-03-20,159761,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"folk-pop,neo mellow","Nettwerk Records",0.508,0.323,1,-13.237,1,0.0347,0.719,0.0000178,0.118,0.486,120.752,4
4WcRpmEcza1OD0TSAY2CW9,"Shine a Light","Postcards in the Sky","David Archuleta",2017-10-20,221413,13,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol,lds youth,post-teen pop","Archie Music / Tone Tree Music",0.395,0.777,7,-6.353,1,0.109,0.0775,0.00000274,0.105,0.309,162.125,4
45KIvymezcVSStboODBQWX,"Save Us","Three. Two. One.","Lennon Stella",2020-04-24,181160,44,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alt z,canadian pop,uk pop","Records/Columbia",0.652,0.799,2,-6.408,1,0.0339,0.0632,0.0565,0.0823,0.733,89.98,4
5hNz4huOvrtoURoic7sx1d,"OK, All Right","OK, All Right","David Archuleta",2020-03-27,174027,22,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol,lds youth,post-teen pop","Archie Music LLC",0.883,0.728,0,-6.079,1,0.0506,0.225,0,0.174,0.49,104.037,4
4ZOYPb6MfDBkh6rKsrGwHn,"You Can Rely on Me","YES!","Jason Mraz",2014-07-15,222386,20,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,dance pop,neo mellow,pop","Atlantic Records/ATG",0.605,0.543,7,-9.122,1,0.0366,0.446,0.00000252,0.0819,0.426,148.001,4
0iln2168HJdD3CnyEeeqXw,"History","Never Been Better (Deluxe)","Olly Murs",2015-04-14,170920,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,talent show,uk pop","Epic",0.566,0.496,9,-6.909,0,0.0306,0.723,0,0.158,0.188,123.955,4
4lRSeOZ97LHOFDk5A0opcq,"Let It Roll","Divinely Uninspired To A Hellish Extent (Extended Edition)","Lewis Capaldi",2019-11-22,219693,50,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,uk pop","Vertigo Berlin",0.618,0.716,6,-4.174,1,0.0344,0.525,0,0.0947,0.619,100.102,4
0Q4fUM7mSeqVKD5qnqS2gO,"Devil Is a Liar","Devil Is A Liar","Colton Dixon",2020-03-27,165895,48,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"ccm,christian alternative rock,christian music","Atlantic Records",0.753,0.791,6,-6.781,0,0.0463,0.00607,0.000179,0.397,0.689,130.996,4
1TnUURhehaoMWKAqQtirm6,"Colors","BADLANDS","Halsey",2015-08-28,249499,65,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"electropop,etherpop,indie poptimism,pop","Astralwerks (ASW)",0.512,0.812,1,-4.809,1,0.0617,0.0534,0,0.092,0.521,100.02,4
51XwaM08s4YQ4dZkd9GvZC,"Laugh It Off","I Will Be Nothing Without Your Love (B-Sides)","The Ready Set",2016-04-08,232127,3,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neon pop punk,pixie,pop emo,pop punk","Hopeless Records",0.652,0.523,11,-9.363,1,0.0325,0.137,0.0054,0.225,0.159,92.989,4
05rR8Z0goKbsUdC69wBmh7,"Annie","All the Lost Souls (Deluxe Edition)","James Blunt",2007-09-17,205466,25,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Atlantic Records",0.371,0.408,8,-9.067,1,0.0369,0.2,0,0.119,0.347,164.505,4
28X17z5F4ANEeOiEDGiUYw,"Brave","Therapy Sessions","David Archuleta",2020-05-20,236792,10,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol,lds youth,post-teen pop","Archie Music LLC",0.588,0.551,2,-7.282,1,0.16,0.305,0.0000901,0.111,0.247,189.957,3
5PPrgtKQQRudSCeXI1bSWr,"4AM, Still Lonely","4AM, Still Lonely","The Chain Gang Of 1974",2020-04-15,215118,5,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"shimmer pop","Fever Ltd.",0.408,0.58,7,-8.423,1,0.0681,0.583,0.00000133,0.169,0.168,76.738,4
2DwbFtfC6sXBiVDPmju8Dd,"Happy Anywhere (feat. Gwen Stefani)","Happy Anywhere (feat. Gwen Stefani)","Blake Shelton,Gwen Stefani",2020-07-24,170173,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country road,dance pop,pop","Warner Music Nashville",0.538,0.745,8,-5.774,1,0.0387,0.1,0,0.063,0.669,165.755,4
7HbKIvZWeJPD6JmxQymOZ8,"Life Goes On","Life Goes On","Bryce Vine",2020-07-31,201856,34,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie pop rap","Sire",0.828,0.617,4,-9.005,1,0.0501,0.625,0.000212,0.137,0.933,105.981,4
1knWIPoEokfHelCiFwjJds,"Missing the Miracle","Such Pretty Forks in the Road","Alanis Morissette",2020-07-31,213146,24,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,canadian singer-songwriter,lilith,neo mellow,pop rock,singer-songwriter","Epiphany Music",0.315,0.571,7,-6.46,1,0.0308,0.293,0.000117,0.0991,0.201,148.047,4
2X1PJ3l0wM4D42EiEdVh5W,"AUATC","AUATC","Bon Iver",2020-08-06,142125,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock","Jagjaguwar",0.38,0.416,7,-10.237,1,0.0383,0.886,0.000012,0.156,0.604,93.445,5
1kjKCJfYzzAPB45TWbNIdm,"One Of Us","NOW That's What I Call The 90s","Joan Osborne",2010-11-09,256772,16,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"ectofolk,lilith,pop rock,singer-songwriter","Now Joint Venture",0.445,0.56,9,-6.771,1,0.0253,0.00629,0.00000816,0.222,0.358,87.714,4
0Ce3hZzb1X3VtYN8GBfdQZ,"Personal","Personal","Point North",2020-07-15,199400,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop punk","Hopeless Records",0.377,0.827,4,-4.334,0,0.0688,0.000298,0,0.308,0.418,159.99,3
5TbW2X37XZu6sCogYFfsBp,"In Your Room","good to know (Deluxe)","JoJo",2020-08-28,176710,2,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,post-teen pop","Warner Records",0.777,0.612,7,-6.063,1,0.0757,0.198,0.0000742,0.112,0.453,125.965,4
0p9Twg6TmXmJf9vDT3S25A,"IN A DREAM","In A Dream","Troye Sivan",2020-08-21,229613,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"australian pop,pop,viral pop","EMI Recorded Music Australia Pty Ltd",0.549,0.81,0,-5.655,1,0.138,0.019,0.00000266,0.137,0.738,170.031,4
4mK2qAHIFi8xAd4pj8stRj,"Reckoning","Reckoning","Alanis Morissette",2020-07-10,205400,10,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,canadian singer-songwriter,lilith,neo mellow,pop rock,singer-songwriter","Epiphany Music",0.31,0.627,10,-6.69,0,0.0429,0.633,0.000113,0.136,0.152,118.212,1
6IUqxINlPXvKHIkKMeumwY,"Something To Believe In","Gag Order","Kesha",2023-05-19,209160,36,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop","Kemosabe Records/RCA Records",0.505,0.813,0,-5.871,0,0.0528,0.094,0.00121,0.123,0.037,92.04,3
27ycaQnQAxaPiyeg3nr2aB,"Midnight Sky","Midnight Sky","Miley Cyrus",2020-08-14,223279,2,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","RCA Records Label",0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110,4
07pb77N3d4iSkKwD753XlZ,"Companion","Companion","The Night Game,Elle King",2020-11-20,265250,14,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"hopebeat,modern alternative rock,modern blues rock","Real Johnson Records",0.633,0.902,11,-3.546,1,0.0464,0.00139,0.0749,0.286,0.705,106.523,4
4CvLP28DM6r7h9mEa55FBb,"Human Touch","The Valley","Betty Who",2017-03-24,213920,34,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"australian dance,dance pop,electropop,metropopolis","RCA Records Label",0.722,0.718,11,-4.081,0,0.0426,0.0588,0.00000522,0.0931,0.656,102.979,4
17Qv8BAO8TYzPOEfQpY9TJ,"Nostalgia Cycle","Everything's Strange Here","G-Eazy",2020-07-08,164159,31,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie pop rap,oakland hip hop,pop rap,rap","BPG/RVG/RCA Records",0.482,0.528,9,-8.947,1,0.161,0.295,0.000601,0.121,0.23,160.044,4
7aGyRfJWtLqgJaZoG9lJhE,"Mad at Disney","Mad at Disney","salem ilese",2020-07-24,136838,2,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alt z,modern indie pop","Homemade Projects, LLC / TenThousand Projects",0.738,0.621,0,-7.313,1,0.0486,0.424,0.00000739,0.692,0.715,113.968,4
6m4xEmAHDVUtvWjxtqiBSQ,"Wait On","FLOWERS for VASES / descansos","Hayley Williams",2021-02-05,190085,33,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"art pop","Atlantic Records",0.546,0.269,0,-14.146,1,0.034,0.87,0.0177,0.106,0.717,84.059,4
1HONerjyVg01NgExNFPhtP,"865","Dangerous: The Double Album (Bonus)","Morgan Wallen",2021-01-29,190680,46,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country","Big Loud / Republic",0.532,0.584,8,-5.254,1,0.0248,0.723,0,0.101,0.367,88.003,4
4of6haVyBmEa7rw72ExF77,"Love and Only Love","Red Sky Continued","Hunter Hayes",2023-10-13,186142,13,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country,country road,modern country rock","LP Entertainment",0.683,0.42,6,-8.994,1,0.0349,0.475,0,0.194,0.296,97.942,4
6Pu3WeA34o1JKRTU8eFKUD,"2much2think","High Concept","salem ilese",2023-09-15,169413,19,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alt z,modern indie pop","10K Projects",0.662,0.759,1,-4.212,1,0.0419,0.0123,0.0151,0.12,0.731,150.021,4
7cm50Lw03k6VvRauJtkyTj,"this is me trying","folklore (deluxe version)","Taylor Swift",2020-08-18,195106,65,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.511,0.478,9,-9.837,1,0.0322,0.312,0.000023,0.147,0.408,135.882,4
0FwbiI6Kqhxwjv0vObloAH,"love you more","love you more","Danny Worsnop",2021-03-13,244329,22,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Dsnop Productions",0.514,0.577,2,-7.85,1,0.0387,0.357,0,0.118,0.325,130.062,4
2nYnAcwmnOe4zr4WVmIefC,"Song For The Thankful","Song For The Thankful","Avi Kaplan",2021-04-09,234799,41,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Fantasy",0.504,0.235,5,-16.55,1,0.0271,0.828,0.00719,0.127,0.231,139.833,4
75S9EXVDrhRd340JOOruRu,"Bible Verses","Bible Verses","Blake Shelton",2021-04-23,217240,30,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country road","Warner Music Nashville",0.62,0.363,3,-8.172,1,0.043,0.803,0.0000416,0.0879,0.194,75.973,4
40QsK5sgsBoB97XQJK62E2,"BROKE","BROKE","Justin Stone",2021-03-05,144374,12,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"deep underground hip hop,indie pop rap","631155 Records DK2",0.704,0.46,10,-10.758,0,0.0523,0.173,0.00457,0.12,0.243,159.964,4
6aMfjO5aEiFFKn2UTtQRUd,"Body Language (feat. The Swon Brothers)","Body Language","Blake Shelton,The Swon Brothers",2021-05-21,169666,28,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country road,country pop,modern country rock","Warner Music Nashville",0.574,0.745,5,-5.16,0,0.0244,0.00517,0,0.137,0.569,99.037,4
1CwNdecfsgoHAeEtz9vk88,"Never Gone","A Messenger","Colton Dixon",2013-01-01,214546,34,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"ccm,christian alternative rock,christian music","Sparrow (SPR)",0.476,0.85,2,-2.284,1,0.0383,0.0177,0,0.0858,0.406,139.269,4
04MoJkJzCoU9ukeewv5Vzu,"Happy & Sad","Golden Hour","Kacey Musgraves",2018-03-30,243186,54,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic texas country,contemporary country,country dawn","MCA Nashville",0.642,0.657,10,-5.246,1,0.0333,0.249,0,0.111,0.658,90,4
3yz88FVJQhwG2EqYHw3pkx,"invisible string","folklore","Taylor Swift",2020-07-24,252880,45,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.653,0.452,4,-11.143,0,0.055,0.838,0.0000773,0.108,0.45,83.433,4
0yj37OoPbIugQvIRPkB7MV,"Movin'","Movin'","David Archuleta",2021-07-29,158414,15,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol,lds youth,post-teen pop","Archie Music LLC",0.843,0.744,9,-6.1,1,0.0679,0.313,0.0000123,0.0683,0.543,98.025,4
6NoTgpadvWX0qKEK6aJYsg,"I FEEL IT (with Burna Boy)","I FEEL IT (with Burna Boy)","Jon Bellion,Burna Boy",2021-08-26,224551,41,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie pop rap,afrobeats,dancehall,nigerian hip hop,nigerian pop","Capitol Records",0.595,0.745,9,-5.059,1,0.0672,0.559,0.000798,0.0726,0.698,169.98,4
2TeLIzFBe3hxkPR5FIQZut,"Like I Can","In The Lonely Hour","Sam Smith",2014-05-26,167065,72,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,uk pop","PLG - Capitol",0.657,0.628,7,-6.627,0,0.0379,0.348,0.0000201,0.124,0.483,99.924,4
5EDtmgwR1lDmDGLZraNpJg,"Come Back as a Country Boy","Come Back As A Country Boy","Blake Shelton",2021-10-01,221693,46,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country road","Warner Music Nashville",0.487,0.796,7,-3.9,0,0.0339,0.0197,0.000192,0.327,0.44,76.037,4
4QggQaKrsMctw0MvbShZKU,"Rainbow Veins","Bullet For My Valentine","Bullet For My Valentine",2021-11-05,298185,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alternative metal,nu metal,post-grunge,uk metalcore,welsh metal","Spinefarm Records UK",0.431,0.878,7,-5.877,1,0.0521,0.0000133,0.00207,0.086,0.449,141.792,4
2cbic3TiUENlJX91y67ARR,"Skinny Love","For Emma, Forever Ago","Bon Iver",2008-02-19,238520,1,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock","Jagjaguwar",0.593,0.263,4,-14.029,0,0.0567,0.844,0.00000536,0.127,0.109,76.379,4
7ACj7dL3puQu5xbaHkr3LL,"Dressed In Blue","Wild Blue (Complete)","Hunter Hayes",2021-10-22,188441,14,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country,country road,modern country rock","LP Entertainment",0.382,0.454,6,-9.641,0,0.0307,0.399,0,0.0922,0.216,93.823,4
0m3PD7JJmXRJSVYKlpWxB3,"Decode","Cole Rolland Remixes, Vol. 4","Cole Rolland,Lauren Babic",2020-10-09,257195,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian post-hardcore,hel","Cole Rolland Productions Inc.",0.349,0.773,9,-6.846,0,0.0407,0.0000212,0.794,0.233,0.216,81.974,4
