Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4Rsw3rzFDFWjzInEj1RLvF,"One","One","Secondhand Serenade",2021-11-12,185389,26,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neon pop punk,piano rock,pixie,pop punk","Secondhand Serenade",0.438,0.642,0,-5.28,1,0.0282,0.0349,0.0000731,0.315,0.445,84.961,4
11waJHg7WAD9vf6KI2o2GP,"Adrenaline","The Stars Beneath My Feet (2004 - 2021)","James Blunt",2021-11-19,176760,37,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Atlantic Records UK",0.628,0.753,11,-6.717,1,0.0513,0.0697,0,0.121,0.473,95.961,4
6w8ZPYdnGajyfPddTWdthN,"Can I Get It","30","Adele",2021-11-19,210384,65,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"british soul,pop,pop soul,uk pop","Columbia",0.703,0.68,9,-6.118,0,0.0431,0.0171,0,0.178,0.536,97.985,4
51A8eKvvZz9uydvIZ7xRSV,"Superstar (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,263865,56,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.454,0.555,2,-6.69,1,0.0283,0.157,0,0.343,0.171,171.862,4
2rDwdvBma1O1eLzo29p2cr,"Whataya Want from Me","For Your Entertainment","Adam Lambert",2009-11-23,227320,59,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,idol,pop,post-teen pop","RCA Records Label",0.44,0.683,11,-4.732,0,0.0489,0.00706,0,0.0593,0.445,185.948,4
4WlxchxKQJ9y0Vlqaz8h66,"All Is Well (feat. Joy Williams)","All Is Well Feat. Joy Williams","Avi Kaplan,Joy Williams",2022-02-15,177720,47,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,christian indie,nashville americana,nashville singer-songwriter,new americana","Fantasy",0.38,0.23,1,-13.624,0,0.0327,0.852,0.0182,0.153,0.235,167.532,4
7rBgx1F0dcOai3Rd21CzcZ,"Half Alive","Half Alive","Amber Run",2022-02-18,215053,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie anthem-folk","TRIPEL",0.358,0.715,11,-7.058,0,0.06,0.0736,0.21,0.0724,0.324,113.408,5
3g3NsGfIBocvzjZ7SdYcK9,"You Think You Know Somebody","Storyline","Hunter Hayes",2014-05-06,266520,25,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country,country road,modern country rock","Atlantic Nashville",0.444,0.804,8,-4.622,0,0.0609,0.0248,0,0.227,0.46,156.042,4
1amgKq1Tc5bRCEA37J0MgO,"Avalanche","Love Sux","Avril Lavigne",2022-02-25,219929,18,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,candy pop,dance pop,pop","DTA Records",0.528,0.783,6,-4.952,1,0.0549,0.00272,0.000019,0.069,0.224,149.976,4
0FmfRErQFP13h77PKWCawW,"Bird in Flight","Birds That Flew and Ships That Sailed","Passenger",2022-04-08,175346,43,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"folk-pop,neo mellow","Black Crow Records",0.508,0.463,5,-10.068,1,0.0379,0.217,0.00000338,0.0918,0.501,72.383,4
5zs2czX5d8B0zuQB7jiFct,"Catalonia","In Our Own Sweet Time","Vance Joy",2022-06-10,218306,45,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"folk-pop,modern rock","Atlantic Records",0.399,0.801,4,-4.638,0,0.0544,0.32,0,0.308,0.696,199.792,4
35TyJIMR3xRouUuo2sjS6v,"Cinema","Harry's House","Harry Styles",2022-05-20,243507,66,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Columbia",0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,0.896,105.993,4
3t5xw7PRQo3XFQ6xRhKBem,"My Queen","Floating On A Dream","Avi Kaplan",2022-05-20,283693,25,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Fantasy",0.19,0.281,6,-11.925,1,0.0315,0.782,0.000193,0.0973,0.0558,87.781,4
3hUxzQpSfdDqwM3ZTFQY0K,"august","folklore","Taylor Swift",2020-07-24,261922,83,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.532,0.623,5,-9.208,1,0.0331,0.538,0.0000728,0.0925,0.403,89.937,4
70IKvJRoif2dhZqOUc8QTg,"Strong for Someone Else","Strong for Someone Else","Tommy Vext",2022-06-03,221703,24,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","One A Records",0.262,0.602,4,-6.653,0,0.0416,0.61,0,0.0961,0.173,134.827,4
4UrJfkhKMg1GIIUh7KHWqJ,"Far From My Homeland","Far From My Homeland","Taco",2021-12-17,273502,1,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Aviator-Entertainment",0.525,0.428,3,-14.18,1,0.0385,0.704,0.488,0.0942,0.349,97.994,4
6ZWIIawlXC4O3z9yEuJvDo,"End of Beginning","DECIDE","Djo",2022-09-16,159245,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pov: indie,psychedelic pop","Djo",0.689,0.453,2,-7.64,1,0.0543,0.0313,0.00405,0.0698,0.915,159.987,4
3g1eNWbZoDqQLD7mA2dZHm,"More Than Whiskey Does","This Is the Heavy","Mitchell Tenpenny",2022-09-16,199546,36,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country road,heartland rock,modern country rock","Riser House Entertainment/Columbia Nashville",0.686,0.768,11,-5.611,1,0.0437,0.0466,0,0.0748,0.315,89.986,4
1cluc53iiE3ZmkL5SX9oFi,"Only You","Halcyon Days","Ellie Goulding",2013-01-01,230888,26,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indietronica,metropopolis,pop,uk pop","Polydor Records",0.565,0.746,5,-4.694,0,0.0333,0.0193,0,0.588,0.661,98.971,4
0Y3JsDJo1xJz86KLnEJnwT,"Lying On The Hood Of Your Car","Lying On The Hood Of Your Car","Andrew McMahon in the Wilderness",2023-01-11,213252,15,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"hopebeat,indie poptimism,piano rock","Nettwerk Music Group",0.529,0.757,0,-6.299,0,0.0537,0.00316,0.0000015,0.227,0.622,76.505,4
1MDcQnYRod8hp8uDBIhwcX,"My Dear","Matty Mullins","Matty Mullins",2014-09-19,264625,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"post-screamo","Rise Records",0.394,0.88,0,-1.395,1,0.047,0.0321,0,0.349,0.212,97.472,4
0mL3oQwd5ZoLDpdoVuzrbg,"Perfect (feat. Jessie Reyez)","Gloria","Sam Smith,Jessie Reyez",2023-01-27,231592,42,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,uk pop,canadian contemporary r&b,canadian pop","Capitol Records UK / EMI",0.546,0.291,5,-8.883,1,0.0295,0.213,0.00175,0.243,0.137,95.018,4
29XiOFj6yTnutq3hSjwv88,"NIGHT RIDER","SMITHEREENS","Joji",2022-11-04,127986,30,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"viral pop","88rising Music/Warner Records",0.78,0.749,8,-6.779,1,0.107,0.629,0.942,0.109,0.0398,85.007,4
0V3wPSX9ygBnCm8psDIegu,"Anti-Hero","Midnights","Taylor Swift",2022-10-21,200690,81,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.633,0.648,4,-6.645,1,0.062,0.121,0.00000262,0.161,0.49,96.888,4
09p9Hb4mag0Ndmn7OtijfW,"Friend","Friend","Hunter Hayes",2022-10-21,215561,33,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country,country road,modern country rock","LP Entertainment",0.306,0.304,8,-9.589,0,0.0447,0.696,0.000575,0.116,0.326,82.227,4
0zBVDqWsRGaNkcwxM60kfQ,"VHS","VHS","Andrew McMahon in the Wilderness",2022-11-16,191897,13,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"hopebeat,indie poptimism,piano rock","Nettwerk Music Group",0.543,0.735,11,-6.764,1,0.172,0.00785,0.000104,0.373,0.499,92.588,4
7gf2afVDBCTfyth7a3V1Hk,"Cold","Threads","temposhark",2010-04-05,273886,3,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Paper & Glue Ltd",0.535,0.794,2,-4.966,0,0.0336,0.0011,0,0.0519,0.157,126.996,4
3mR75olK1l5l8gx3Rz2T7D,"Built to Last","Built to Last","Andrew McMahon in the Wilderness",2022-12-23,215392,9,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"hopebeat,indie poptimism,piano rock","Nettwerk Music Group",0.335,0.352,8,-10.266,1,0.0422,0.245,0.00208,0.118,0.0391,78.428,1
5kiZGSxgqPdv6rbqL9THdd,"High Infidelity","Midnights (3am Edition)","Taylor Swift",2022-10-22,231475,62,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.571,0.547,10,-10.141,1,0.101,0.704,0,0.0877,0.768,175.933,4
3QNzzHDUa14Z39zsssSVps,"A NEW SOCIETY","TZIA","MEG MYERS",2023-03-24,222466,23,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dark pop,shimmer pop","Sumerian Records",0.633,0.83,11,-5.295,0,0.0965,0.0335,0.00000263,0.171,0.408,82.547,4
28a0aMV1OKoyNiCJuNsWrY,"That’s Not How This Works (feat. Dan + Shay)","That’s Not How This Works (feat. Dan + Shay)","Charlie Puth,Dan + Shay",2023-03-31,165619,59,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,viral pop,contemporary country,country,country road","Atlantic Records",0.584,0.576,9,-4.557,1,0.0519,0.507,0,0.212,0.432,170.026,4
1cf92Y99d8eC2LvrEV7hZX,"Submarine","Tilt At The Wind No More","Andrew McMahon in the Wilderness",2023-03-31,201989,24,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"hopebeat,indie poptimism,piano rock","Nettwerk Music Group",0.572,0.594,0,-5.993,1,0.0575,0.0156,0,0.141,0.34,117.73,4
3BYwkfOGiHUG8QCS4CeR4e,"Push","Nick Jonas X2","Nick Jonas",2015-11-20,212413,3,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop","Safehouse Records / Island Records",0.523,0.485,6,-8.852,0,0.0709,0.546,0.0000108,0.146,0.0911,81.02,4
4Mn0ZD8Pb4xAZgHLtRLM9I,"4 EVER 4 ME","HOLY FVCK","Demi Lovato",2022-08-19,226051,42,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop,post-teen pop","Island Records",0.251,0.793,7,-4.346,1,0.0428,0.0145,0.00000327,0.172,0.198,164.847,3
0RknAoCUo87dCF1RuRqin1,"All I Need Is You","Gag Order","Kesha",2023-05-19,181200,10,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop","Kemosabe Records/RCA Records",0.32,0.232,1,-10.105,0,0.0388,0.909,0.000154,0.197,0.224,66.004,4
3KhUUinfojt0DbzvXwfxW8,"Twenty-Four (Tyler Joseph from Twenty One Pilots Version)","The Beautiful Letdown (Our Version) [Deluxe Edition]","Switchfoot,Twenty One Pilots",2023-09-15,282000,47,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"ccm,christian alternative rock,christian music,modern rock,pop,pov: indie,rock","lowercase people records",0.274,0.599,7,-7.063,1,0.0492,0.598,0.0000496,0.107,0.37,161.897,3
4doWwLlmUEinCUlJHSWQhh,"goodbye","chemistry (Deluxe)","Kelly Clarkson",2023-09-22,196992,29,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dance pop,pop,talent show","Atlantic Records",0.555,0.803,7,-5.978,0,0.0446,0.128,0.00112,0.0872,0.542,156.161,4
4EIMoM4A7D1EzHui1Y4Tlo,"Guardian","Havoc and Bright Lights","Alanis Morissette",2012-08-22,258040,38,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"canadian pop,canadian singer-songwriter,lilith,neo mellow,pop rock,singer-songwriter","Epiphany Music",0.381,0.834,10,-6.326,1,0.0401,0.00187,0.00197,0.257,0.494,179.669,4
0pQoXJI5v3Nb9Nv2sr7Llk,"She Don’t Know","Denim & Rhinestones","Carrie Underwood",2022-06-10,209106,33,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"classic oklahoma country,contemporary country,country,country dawn,dance pop,pop","Capitol Nashville",0.57,0.833,1,-5.267,0,0.0407,0.275,0.00000256,0.0845,0.688,90.98,4
1GP8VW5Wk2w2obkWjGCGXd,"So High School","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift",2024-04-19,228800,70,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.366,0.866,7,-4.514,1,0.0466,0.0274,0.00000307,0.106,0.293,176.07,4
0WNKKSvQmWcdoI7MvYtcqh,"The Earth is a Very Small Dot","The Earth is a Very Small Dot","Matt Maltese",2023-09-22,236100,43,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie anthem-folk,indie pop,pov: indie","Nettwerk Music Group",0.467,0.606,5,-6.017,0,0.0258,0.865,0.52,0.107,0.305,148.905,4
0KJWZbtuvIdjal4URuxuPX,"Carsick","MONO","K.Flay",2023-09-15,164693,35,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"escape room,hip pop,modern alternative rock","Giant Music",0.454,0.79,9,-5.107,1,0.0647,0.00854,0.0000294,0.141,0.253,171.924,4
2D5RfTwCUTRfUsjWyPhPLc,"The Prophecy","THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY","Taylor Swift",2024-04-19,249807,49,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.421,0.525,10,-10.359,1,0.0472,0.825,0.00000267,0.308,0.535,167.927,4
3lBO1ZuelfLTtkYfc1t7PO,"Rather Be Lonely","Rather Be Lonely","David Archuleta",2024-07-19,164558,34,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"idol,lds youth,post-teen pop","Archie Music LLC",0.425,0.194,11,-8.109,1,0.0426,0.857,0,0.109,0.39,169.407,3
7vDQTijnE1DxiEo4ptdgku,"Confetti And Roses - Bonus Track","Who We Used To Be (Deluxe)","James Blunt",2023-10-27,223266,34,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow","Atlantic Records UK",0.503,0.291,9,-7.653,1,0.0319,0.804,0,0.11,0.36,81.704,4
6snlO0ZUbyabEzie1i0BGo,"Unapologetic","Into the Wild Life (Deluxe)","Halestorm",2015-04-10,247720,31,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"alternative metal,nu metal,post-grunge","Atlantic Records",0.407,0.814,1,-2.248,0,0.0415,0.0215,0.0000219,0.347,0.491,176.108,4
3yiWPBLBnbcJbaewbH6QcH,"Keep Fighting","Innova","Fireflight",2015-05-05,247919,29,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"christian alternative rock,christian rock,pixie,pop emo","Keep It Loud",0.59,0.781,7,-6.209,0,0.0355,0.0171,0.145,0.103,0.533,110.001,4
5lkBW1DMSQAZ6T2C1Ugwml,"Island","For a Moment, I Was Lost","Amber Run",2017-02-10,234720,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"indie anthem-folk","Dine Alone Music Inc.",0.313,0.562,9,-7.025,1,0.0428,0.00383,0.00612,0.0919,0.301,169.823,4
22uzF19LxQW87kOVkR79Fq,"Another's Arms","Ghost Stories","Coldplay",2014-05-16,234413,49,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"permanent wave,pop","Parlophone UK",0.516,0.572,8,-9.037,1,0.0291,0.00715,0.254,0.139,0.351,160.023,4
22o6BsXxHAl3h15mHp4Jtk,"Singing Low","Through the Years: The Best of The Fray","The Fray",2016-11-04,263724,26,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"neo mellow,piano rock,pop,pop rock","Epic",0.527,0.593,7,-4.981,0,0.0257,0.413,0.000182,0.11,0.283,90.167,4
6lrXObYHSoKkuNqDnonC5f,"Hello Sweet World","Yes / No / Grey.","Gangs of Ballet",2013-08-22,253029,16,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"african rock,south african pop,south african rock","Gangs of Ballet",0.408,0.636,6,-6.232,1,0.0301,0.00398,0.00000556,0.106,0.195,146.047,4
1Hl2Wg84MNc3qrmt0c7EFW,"Little Black Death","Take Me To The Disco","MEG MYERS",2018-07-20,242386,27,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dark pop,shimmer pop","300 Entertainment",0.559,0.839,9,-5.218,0,0.0811,0.324,0.00539,0.0819,0.354,91.001,4
6k9nsVCSf6QO1WnFsCsmVf,"Dear God","Wild Blue, Part I","Hunter Hayes",2019-08-16,175173,41,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"contemporary country,country,country road,modern country rock","LP Entertainment",0.647,0.68,8,-6.697,0,0.0496,0.0834,0,0.18,0.592,119.925,4
2B2BdqcLRuZkommM9I43lZ,"Terrible Thing","Terrible Thing","AG",2019-03-05,217680,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Secret Process",0.418,0.505,4,-6.004,0,0.0329,0.00989,0.133,0.156,0.359,176.919,4
6IMN3eVNepv7YwaH56wnwF,"Electric Woman","Electric Woman","Wilder Woods",2019-07-12,177946,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"acoustic pop,indiecoustica","Atlantic Records",0.662,0.738,3,-5.209,0,0.0419,0.139,0.000395,0.0693,0.427,92.059,4
5RdkyZw1KQ1v0EbquUAsx2,"Dead Horse","Petals For Armor","Hayley Williams",2020-05-08,199412,46,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"art pop","Atlantic Records",0.737,0.787,7,-4.587,1,0.0525,0.121,0.00000214,0.114,0.59,90.014,4
6pPaHHik5eD0V1SxY1UEaY,"Ain't Feeling Sorry","Shades of Blue","Danny Worsnop",2019-05-10,217000,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Sumerian Records",0.568,0.786,7,-4.991,1,0.0319,0.0114,0.00000408,0.337,0.522,81.968,4
1lr2XPCnSIaRSwj4GuxEyp,"Any Way You Wanna Love","Any Way You Wanna Love","MEG MYERS",2020-09-30,211827,0,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"dark pop,shimmer pop","Sumerian Records",0.703,0.828,0,-5.272,1,0.0366,0.123,0.0000234,0.23,0.185,112.009,4
2xSG7eUig7eIEf9VpmPjkP,"Murderer","Murderer","JT Roach",2020-10-23,171265,12,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","JT Roach",0.564,0.24,10,-12.934,1,0.036,0.911,0.00351,0.102,0.338,157.682,4
6cWSuPDQT56oPVqWSsNSee,"Diamond In The Dark","C’MON YOU KNOW (Deluxe Edition)","Liam Gallagher",2022-05-27,204543,42,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"britpop,britpop revival,solo wave","Warner Records",0.578,0.801,6,-4.801,0,0.062,0.0227,0,0.196,0.396,93.048,4
6qj02zSeEJGWZ4c0dn5QzJ,"Boyfriends","Harry's House","Harry Styles",2022-05-20,194543,63,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Columbia",0.417,0.202,0,-10.976,1,0.0357,0.935,0,0.108,0.323,118.029,4
3nIWisYVjhQOZkvDrntXEy,"Higher","Higher","LOLO",2023-09-29,165652,26,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","No Reverse Records, LLC",0.383,0.782,11,-3.569,1,0.051,0.000923,0,0.115,0.489,183.74,4
71BqAINEnezjQfxE4VuJfq,"Slut! (Taylor's Version) (From The Vault)","1989 (Taylor's Version)","Taylor Swift",2023-10-26,180381,75,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"pop","Taylor Swift",0.621,0.415,2,-13.187,1,0.0543,0.33,0.000112,0.0634,0.313,77.978,4
0IdwfnHFfyb7zc7GFs75QQ,"Hammer to the Heart","I've Tried Everything But Therapy (Part 1.5)","Teddy Swims",2024-04-26,192317,75,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Warner Records",0.619,0.61,6,-5.552,0,0.0298,0.0508,0,0.0658,0.6,107.941,4
0lvgvzCHvxyzQmmLsnYjLU,"Uncanny Valley","Feel Alright","Avi Kaplan",2024-04-12,276026,30,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"","Fantasy",0.578,0.459,2,-9.389,0,0.042,0.683,0.934,0.102,0.314,144.007,4
6khKJVbTxzfhbGfHMtyOM8,"S P E Y S I D E","S P E Y S I D E","Bon Iver",2024-09-20,209077,71,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock","Jagjaguwar",0.467,0.247,7,-14.161,1,0.0314,0.906,0.0157,0.157,0.258,140.232,4
46zJ3FTTeK48LESza15wbQ,"Forever Now","love (Deluxe Edition)","Michael Bublé",2018-11-16,220248,52,95fvnclitpzdbgd83xcozdsk2,2024-11-29T00:19:04Z,"adult standards,canadian pop,jazz pop,lounge","Reprise",0.477,0.377,2,-6.054,1,0.032,0.836,0,0.117,0.453,131.593,4
